tokenNumber,name,field,phrase,raw,textScore,imagePath,imageUrl
2410,drifella 2 #2410,cloth,cdg camo heart tee,cdg camo heart tee$10,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVpGkBvVZAqwvDUTtQ79f1B5wHgW65y5EBe7rY2CB1rv/image.png,https://nftstorage.link/ipfs/bafybeigukn4lxsbwhxbs7sy2xwnq4ujdcrv24lx452yvrpsa6tlocclyui/2410.png
2410,drifella 2 #2410,right_hand,packapunch raygun,packapunch raygun$5,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVpGkBvVZAqwvDUTtQ79f1B5wHgW65y5EBe7rY2CB1rv/image.png,https://nftstorage.link/ipfs/bafybeigukn4lxsbwhxbs7sy2xwnq4ujdcrv24lx452yvrpsa6tlocclyui/2410.png
2410,drifella 2 #2410,background,polar bear,polar bear,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVpGkBvVZAqwvDUTtQ79f1B5wHgW65y5EBe7rY2CB1rv/image.png,https://nftstorage.link/ipfs/bafybeigukn4lxsbwhxbs7sy2xwnq4ujdcrv24lx452yvrpsa6tlocclyui/2410.png
2410,drifella 2 #2410,background_plus,slimes,slimes,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVpGkBvVZAqwvDUTtQ79f1B5wHgW65y5EBe7rY2CB1rv/image.png,https://nftstorage.link/ipfs/bafybeigukn4lxsbwhxbs7sy2xwnq4ujdcrv24lx452yvrpsa6tlocclyui/2410.png
2410,drifella 2 #2410,mouth,ye,ye,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVpGkBvVZAqwvDUTtQ79f1B5wHgW65y5EBe7rY2CB1rv/image.png,https://nftstorage.link/ipfs/bafybeigukn4lxsbwhxbs7sy2xwnq4ujdcrv24lx452yvrpsa6tlocclyui/2410.png
8855,drifella 2 #8855,background_plus,lynch doodle,lynch doodle,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVsmpk51TZYpgnNWReZ9B6eHgKZ69cfjfW2UJVGFB6RS/image.png,https://nftstorage.link/ipfs/bafybeig5ctpkbytj2k2gsdj3vxfpclck7rk47vlrus3uvw3rc3yfr3rxuy/8855.png
8855,drifella 2 #8855,background,bacon ghost,bacon ghost,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVsmpk51TZYpgnNWReZ9B6eHgKZ69cfjfW2UJVGFB6RS/image.png,https://nftstorage.link/ipfs/bafybeig5ctpkbytj2k2gsdj3vxfpclck7rk47vlrus3uvw3rc3yfr3rxuy/8855.png
8855,drifella 2 #8855,cloth,duck camo,duck camo,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVsmpk51TZYpgnNWReZ9B6eHgKZ69cfjfW2UJVGFB6RS/image.png,https://nftstorage.link/ipfs/bafybeig5ctpkbytj2k2gsdj3vxfpclck7rk47vlrus3uvw3rc3yfr3rxuy/8855.png
8855,drifella 2 #8855,mouth,joker smile,joker smile$1,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVsmpk51TZYpgnNWReZ9B6eHgKZ69cfjfW2UJVGFB6RS/image.png,https://nftstorage.link/ipfs/bafybeig5ctpkbytj2k2gsdj3vxfpclck7rk47vlrus3uvw3rc3yfr3rxuy/8855.png
5919,drifella 2 #5919,left_hand,frazetta reaper,frazetta reaper,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVtC9NBu25eBYqrdWbsgpKfHNV8G5jrQGF2CNcVfNTYw/image.png,https://nftstorage.link/ipfs/bafybeic5awsxielzbd6yyvt43t5csdeuufke4ictzk4v4orbvv6w4vjxdy/5919.png
5919,drifella 2 #5919,right_hand,sonichu on crucifx,sonichu on crucifx,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVtC9NBu25eBYqrdWbsgpKfHNV8G5jrQGF2CNcVfNTYw/image.png,https://nftstorage.link/ipfs/bafybeic5awsxielzbd6yyvt43t5csdeuufke4ictzk4v4orbvv6w4vjxdy/5919.png
5919,drifella 2 #5919,mouth,kid buu,kid buu,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVtC9NBu25eBYqrdWbsgpKfHNV8G5jrQGF2CNcVfNTYw/image.png,https://nftstorage.link/ipfs/bafybeic5awsxielzbd6yyvt43t5csdeuufke4ictzk4v4orbvv6w4vjxdy/5919.png
5919,drifella 2 #5919,background,dragonite,dragonite$1,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVtC9NBu25eBYqrdWbsgpKfHNV8G5jrQGF2CNcVfNTYw/image.png,https://nftstorage.link/ipfs/bafybeic5awsxielzbd6yyvt43t5csdeuufke4ictzk4v4orbvv6w4vjxdy/5919.png
5919,drifella 2 #5919,background_plus,chess,chess,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVtC9NBu25eBYqrdWbsgpKfHNV8G5jrQGF2CNcVfNTYw/image.png,https://nftstorage.link/ipfs/bafybeic5awsxielzbd6yyvt43t5csdeuufke4ictzk4v4orbvv6w4vjxdy/5919.png
5919,drifella 2 #5919,cloth,suit,suit,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVtC9NBu25eBYqrdWbsgpKfHNV8G5jrQGF2CNcVfNTYw/image.png,https://nftstorage.link/ipfs/bafybeic5awsxielzbd6yyvt43t5csdeuufke4ictzk4v4orbvv6w4vjxdy/5919.png
9390,drifella 2 #9390,overlay,you cant beat a man that battles with himself every day,you cant beat a man that battles with himself every day$1,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVtcjBnajFnFBmUFKGmXaoZMpQoRsXqJQ89vkNjTPPRc/image.png,https://nftstorage.link/ipfs/bafybeifnqrlhhjjow32mup3siteiyx5gokqocyvtcdf2epu5kdnbuuvnmy/9390.png
9390,drifella 2 #9390,cloth,hoodie arms up,hoodie arms up,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVtcjBnajFnFBmUFKGmXaoZMpQoRsXqJQ89vkNjTPPRc/image.png,https://nftstorage.link/ipfs/bafybeifnqrlhhjjow32mup3siteiyx5gokqocyvtcdf2epu5kdnbuuvnmy/9390.png
9390,drifella 2 #9390,right_hand,milk jug,milk jug,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVtcjBnajFnFBmUFKGmXaoZMpQoRsXqJQ89vkNjTPPRc/image.png,https://nftstorage.link/ipfs/bafybeifnqrlhhjjow32mup3siteiyx5gokqocyvtcdf2epu5kdnbuuvnmy/9390.png
9390,drifella 2 #9390,background,catacombs,catacombs,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVtcjBnajFnFBmUFKGmXaoZMpQoRsXqJQ89vkNjTPPRc/image.png,https://nftstorage.link/ipfs/bafybeifnqrlhhjjow32mup3siteiyx5gokqocyvtcdf2epu5kdnbuuvnmy/9390.png
9390,drifella 2 #9390,mouth,smoky,smoky,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVtcjBnajFnFBmUFKGmXaoZMpQoRsXqJQ89vkNjTPPRc/image.png,https://nftstorage.link/ipfs/bafybeifnqrlhhjjow32mup3siteiyx5gokqocyvtcdf2epu5kdnbuuvnmy/9390.png
5545,drifella 2 #5545,cloth,girls heart my swag,girls heart my swag,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HW4hufPYJRfsJUVhKQT5rTsXQwUMAuA7WshFn4LGo6JK/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/5545.png
5545,drifella 2 #5545,overlay,the life of drifella,the life of drifella,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HW4hufPYJRfsJUVhKQT5rTsXQwUMAuA7WshFn4LGo6JK/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/5545.png
5545,drifella 2 #5545,head,money store mask,money store mask$6,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HW4hufPYJRfsJUVhKQT5rTsXQwUMAuA7WshFn4LGo6JK/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/5545.png
5545,drifella 2 #5545,mouth,milady happy,milady happy$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HW4hufPYJRfsJUVhKQT5rTsXQwUMAuA7WshFn4LGo6JK/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/5545.png
5545,drifella 2 #5545,right_hand,sonichu on crucifx,sonichu on crucifx,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HW4hufPYJRfsJUVhKQT5rTsXQwUMAuA7WshFn4LGo6JK/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/5545.png
5545,drifella 2 #5545,left_hand,monkey bomb,monkey bomb,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HW4hufPYJRfsJUVhKQT5rTsXQwUMAuA7WshFn4LGo6JK/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/5545.png
5545,drifella 2 #5545,background,suicune,suicune$1,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HW4hufPYJRfsJUVhKQT5rTsXQwUMAuA7WshFn4LGo6JK/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/5545.png
7041,drifella 2 #7041,background,TAKE ALL YOUR MONEY OUT OF THE BANK,TAKE ALL YOUR MONEY OUT OF THE BANK$1,9,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWCrGKyXkURrG6sqeJtnWeGC5Jk2enFpG2VkVA4pZukD/image.png,https://nftstorage.link/ipfs/bafybeihbpsayipjobstl4kwintsdlu5is3gamgnc4a4bt62rs2c2surqha/7041.png
7041,drifella 2 #7041,left_hand,jesus vhs 911 edition,jesus vhs 911 edition,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWCrGKyXkURrG6sqeJtnWeGC5Jk2enFpG2VkVA4pZukD/image.png,https://nftstorage.link/ipfs/bafybeihbpsayipjobstl4kwintsdlu5is3gamgnc4a4bt62rs2c2surqha/7041.png
7041,drifella 2 #7041,mouth,milady happy,milady happy$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWCrGKyXkURrG6sqeJtnWeGC5Jk2enFpG2VkVA4pZukD/image.png,https://nftstorage.link/ipfs/bafybeihbpsayipjobstl4kwintsdlu5is3gamgnc4a4bt62rs2c2surqha/7041.png
7041,drifella 2 #7041,cloth,spiked,spiked,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWCrGKyXkURrG6sqeJtnWeGC5Jk2enFpG2VkVA4pZukD/image.png,https://nftstorage.link/ipfs/bafybeihbpsayipjobstl4kwintsdlu5is3gamgnc4a4bt62rs2c2surqha/7041.png
1795,drifella 2 #1795,background,fang reaper meme,fang reaper meme,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWGabXYxWVHWhv7iYBPhpgQpm2d8mAJqU42QJrfX2rXg/image.png,https://nftstorage.link/ipfs/bafybeib2t2qgroiefi2nyekvq62c6kk32hikobxoffhvbetbcllcdzvlm4/1795.png
1795,drifella 2 #1795,overlay,how to catch a milk thief,how to catch a milk thief,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWGabXYxWVHWhv7iYBPhpgQpm2d8mAJqU42QJrfX2rXg/image.png,https://nftstorage.link/ipfs/bafybeib2t2qgroiefi2nyekvq62c6kk32hikobxoffhvbetbcllcdzvlm4/1795.png
1795,drifella 2 #1795,cloth,zombie zip up,zombie zip up,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWGabXYxWVHWhv7iYBPhpgQpm2d8mAJqU42QJrfX2rXg/image.png,https://nftstorage.link/ipfs/bafybeib2t2qgroiefi2nyekvq62c6kk32hikobxoffhvbetbcllcdzvlm4/1795.png
1795,drifella 2 #1795,left_hand,eraserhead baby,eraserhead baby$3,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWGabXYxWVHWhv7iYBPhpgQpm2d8mAJqU42QJrfX2rXg/image.png,https://nftstorage.link/ipfs/bafybeib2t2qgroiefi2nyekvq62c6kk32hikobxoffhvbetbcllcdzvlm4/1795.png
1795,drifella 2 #1795,mouth,skull,skull,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWGabXYxWVHWhv7iYBPhpgQpm2d8mAJqU42QJrfX2rXg/image.png,https://nftstorage.link/ipfs/bafybeib2t2qgroiefi2nyekvq62c6kk32hikobxoffhvbetbcllcdzvlm4/1795.png
8111,drifella 2 #8111,background,drifella kill scene,drifella kill scene,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWJ4EyKpjqgEumPmN7jBEVWSdYxjNMwWfG1YYra9ShqC/image.png,https://nftstorage.link/ipfs/bafybeicvy4kzu22h3olqqyl7ppyge2a44s67jpsebb7lo2megtm4xzycom/8111.png
8111,drifella 2 #8111,cloth,clear raincoat,clear raincoat,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWJ4EyKpjqgEumPmN7jBEVWSdYxjNMwWfG1YYra9ShqC/image.png,https://nftstorage.link/ipfs/bafybeicvy4kzu22h3olqqyl7ppyge2a44s67jpsebb7lo2megtm4xzycom/8111.png
8111,drifella 2 #8111,head,dratini hat,dratini hat,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWJ4EyKpjqgEumPmN7jBEVWSdYxjNMwWfG1YYra9ShqC/image.png,https://nftstorage.link/ipfs/bafybeicvy4kzu22h3olqqyl7ppyge2a44s67jpsebb7lo2megtm4xzycom/8111.png
8111,drifella 2 #8111,mouth,rainbow,rainbow,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWJ4EyKpjqgEumPmN7jBEVWSdYxjNMwWfG1YYra9ShqC/image.png,https://nftstorage.link/ipfs/bafybeicvy4kzu22h3olqqyl7ppyge2a44s67jpsebb7lo2megtm4xzycom/8111.png
7989,drifella 2 #7989,cloth,cdg camo heart tee,cdg camo heart tee$10,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWJKBx4hUb94aKDhVAUvisjJ4QtGBhdd72chK4AMgdpJ/image.png,https://nftstorage.link/ipfs/bafybeibclqqbbjmfabw77ss72u2zyauzseuvc64k4cqg36r6empwfzgiju/7989.png
7989,drifella 2 #7989,right_hand,micro fishing,micro fishing$5,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWJKBx4hUb94aKDhVAUvisjJ4QtGBhdd72chK4AMgdpJ/image.png,https://nftstorage.link/ipfs/bafybeibclqqbbjmfabw77ss72u2zyauzseuvc64k4cqg36r6empwfzgiju/7989.png
7989,drifella 2 #7989,background,dragonite,dragonite$1,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWJKBx4hUb94aKDhVAUvisjJ4QtGBhdd72chK4AMgdpJ/image.png,https://nftstorage.link/ipfs/bafybeibclqqbbjmfabw77ss72u2zyauzseuvc64k4cqg36r6empwfzgiju/7989.png
7989,drifella 2 #7989,left_hand,grab,grab,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWJKBx4hUb94aKDhVAUvisjJ4QtGBhdd72chK4AMgdpJ/image.png,https://nftstorage.link/ipfs/bafybeibclqqbbjmfabw77ss72u2zyauzseuvc64k4cqg36r6empwfzgiju/7989.png
7989,drifella 2 #7989,mouth,murakami,murakami,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWJKBx4hUb94aKDhVAUvisjJ4QtGBhdd72chK4AMgdpJ/image.png,https://nftstorage.link/ipfs/bafybeibclqqbbjmfabw77ss72u2zyauzseuvc64k4cqg36r6empwfzgiju/7989.png
7319,drifella 2 #7319,head,scout power reader,scout power reader,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWMoJ3R315jrccFoPPvN5edmrjaFCQVNjXAtT9EwubPG/image.png,https://nftstorage.link/ipfs/bafybeieag6v7w6433od5raid3zzsgaabebkdgael5g2o5g4ozgf6iswvfu/7319.png
7319,drifella 2 #7319,overlay,she want me cuz im normal,she want me cuz im normal,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWMoJ3R315jrccFoPPvN5edmrjaFCQVNjXAtT9EwubPG/image.png,https://nftstorage.link/ipfs/bafybeieag6v7w6433od5raid3zzsgaabebkdgael5g2o5g4ozgf6iswvfu/7319.png
7319,drifella 2 #7319,background,bacon fist fight,bacon fist fight,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWMoJ3R315jrccFoPPvN5edmrjaFCQVNjXAtT9EwubPG/image.png,https://nftstorage.link/ipfs/bafybeieag6v7w6433od5raid3zzsgaabebkdgael5g2o5g4ozgf6iswvfu/7319.png
7319,drifella 2 #7319,cloth,tek vest hoodie,tek vest hoodie,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWMoJ3R315jrccFoPPvN5edmrjaFCQVNjXAtT9EwubPG/image.png,https://nftstorage.link/ipfs/bafybeieag6v7w6433od5raid3zzsgaabebkdgael5g2o5g4ozgf6iswvfu/7319.png
7319,drifella 2 #7319,right_hand,in case of fire,in case of fire,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWMoJ3R315jrccFoPPvN5edmrjaFCQVNjXAtT9EwubPG/image.png,https://nftstorage.link/ipfs/bafybeieag6v7w6433od5raid3zzsgaabebkdgael5g2o5g4ozgf6iswvfu/7319.png
7319,drifella 2 #7319,left_hand,spiky apple,spiky apple,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWMoJ3R315jrccFoPPvN5edmrjaFCQVNjXAtT9EwubPG/image.png,https://nftstorage.link/ipfs/bafybeieag6v7w6433od5raid3zzsgaabebkdgael5g2o5g4ozgf6iswvfu/7319.png
7319,drifella 2 #7319,mouth,barf,barf,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWMoJ3R315jrccFoPPvN5edmrjaFCQVNjXAtT9EwubPG/image.png,https://nftstorage.link/ipfs/bafybeieag6v7w6433od5raid3zzsgaabebkdgael5g2o5g4ozgf6iswvfu/7319.png
4531,drifella 2 #4531,overlay,how to catch a milk thief,how to catch a milk thief,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWQD5u1SC2R4HyD2JN19d1taFKitdqpGmSNHGzFZYTwr/image.png,https://nftstorage.link/ipfs/bafybeibmao2mvjtfibptzonfowlbftvsymc3luhdzdhqo2wsyk37bzbfwm/4531.png
4531,drifella 2 #4531,background,gaming cards pack,gaming cards pack,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWQD5u1SC2R4HyD2JN19d1taFKitdqpGmSNHGzFZYTwr/image.png,https://nftstorage.link/ipfs/bafybeibmao2mvjtfibptzonfowlbftvsymc3luhdzdhqo2wsyk37bzbfwm/4531.png
4531,drifella 2 #4531,left_hand,jesus vhs 911 edition,jesus vhs 911 edition,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWQD5u1SC2R4HyD2JN19d1taFKitdqpGmSNHGzFZYTwr/image.png,https://nftstorage.link/ipfs/bafybeibmao2mvjtfibptzonfowlbftvsymc3luhdzdhqo2wsyk37bzbfwm/4531.png
4531,drifella 2 #4531,mouth,mouth with cig yo,mouth with cig yo$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWQD5u1SC2R4HyD2JN19d1taFKitdqpGmSNHGzFZYTwr/image.png,https://nftstorage.link/ipfs/bafybeibmao2mvjtfibptzonfowlbftvsymc3luhdzdhqo2wsyk37bzbfwm/4531.png
4531,drifella 2 #4531,right_hand,drifella birth,drifella birth$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWQD5u1SC2R4HyD2JN19d1taFKitdqpGmSNHGzFZYTwr/image.png,https://nftstorage.link/ipfs/bafybeibmao2mvjtfibptzonfowlbftvsymc3luhdzdhqo2wsyk37bzbfwm/4531.png
4531,drifella 2 #4531,background_plus,ye fit,ye fit,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWQD5u1SC2R4HyD2JN19d1taFKitdqpGmSNHGzFZYTwr/image.png,https://nftstorage.link/ipfs/bafybeibmao2mvjtfibptzonfowlbftvsymc3luhdzdhqo2wsyk37bzbfwm/4531.png
4531,drifella 2 #4531,cloth,wet,wet,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWQD5u1SC2R4HyD2JN19d1taFKitdqpGmSNHGzFZYTwr/image.png,https://nftstorage.link/ipfs/bafybeibmao2mvjtfibptzonfowlbftvsymc3luhdzdhqo2wsyk37bzbfwm/4531.png
4530,drifella 2 #4530,left_hand,btc fear greed index,btc fear greed index$10,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWRobGsgGuPoSzXv94MX3eXoEHWEFAFHSdnXwXCQvQ5f/image.png,https://nftstorage.link/ipfs/bafybeihdhaubmxahbpu5zrovrskjtqdbv2ujp7ne7eqt5d3tby6oc5ivs4/4530.png
4530,drifella 2 #4530,background,gaming cards pack,gaming cards pack,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWRobGsgGuPoSzXv94MX3eXoEHWEFAFHSdnXwXCQvQ5f/image.png,https://nftstorage.link/ipfs/bafybeihdhaubmxahbpu5zrovrskjtqdbv2ujp7ne7eqt5d3tby6oc5ivs4/4530.png
4530,drifella 2 #4530,mouth,evil pepe with cigar,evil pepe with cigar$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWRobGsgGuPoSzXv94MX3eXoEHWEFAFHSdnXwXCQvQ5f/image.png,https://nftstorage.link/ipfs/bafybeihdhaubmxahbpu5zrovrskjtqdbv2ujp7ne7eqt5d3tby6oc5ivs4/4530.png
4530,drifella 2 #4530,right_hand,harley quinn bat,harley quinn bat,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWRobGsgGuPoSzXv94MX3eXoEHWEFAFHSdnXwXCQvQ5f/image.png,https://nftstorage.link/ipfs/bafybeihdhaubmxahbpu5zrovrskjtqdbv2ujp7ne7eqt5d3tby6oc5ivs4/4530.png
4530,drifella 2 #4530,cloth,wet,wet,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWRobGsgGuPoSzXv94MX3eXoEHWEFAFHSdnXwXCQvQ5f/image.png,https://nftstorage.link/ipfs/bafybeihdhaubmxahbpu5zrovrskjtqdbv2ujp7ne7eqt5d3tby6oc5ivs4/4530.png
4530,drifella 2 #4530,overlay,guns,guns,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWRobGsgGuPoSzXv94MX3eXoEHWEFAFHSdnXwXCQvQ5f/image.png,https://nftstorage.link/ipfs/bafybeihdhaubmxahbpu5zrovrskjtqdbv2ujp7ne7eqt5d3tby6oc5ivs4/4530.png
4821,drifella 2 #4821,mouth,shiny and chrome,shiny and chrome$1,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWo3RHKoMorp7rS12FANdWRtKtZxETBr4jEyMyTtReqy/image.png,https://nftstorage.link/ipfs/bafybeib2t2qgroiefi2nyekvq62c6kk32hikobxoffhvbetbcllcdzvlm4/4821.png
4821,drifella 2 #4821,head,aura ear muffs,aura ear muffs,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWo3RHKoMorp7rS12FANdWRtKtZxETBr4jEyMyTtReqy/image.png,https://nftstorage.link/ipfs/bafybeib2t2qgroiefi2nyekvq62c6kk32hikobxoffhvbetbcllcdzvlm4/4821.png
4821,drifella 2 #4821,overlay,be ready to fight the horde,be ready to fight the horde$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWo3RHKoMorp7rS12FANdWRtKtZxETBr4jEyMyTtReqy/image.png,https://nftstorage.link/ipfs/bafybeib2t2qgroiefi2nyekvq62c6kk32hikobxoffhvbetbcllcdzvlm4/4821.png
4821,drifella 2 #4821,right_hand,stalker hand,stalker hand$6,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWo3RHKoMorp7rS12FANdWRtKtZxETBr4jEyMyTtReqy/image.png,https://nftstorage.link/ipfs/bafybeib2t2qgroiefi2nyekvq62c6kk32hikobxoffhvbetbcllcdzvlm4/4821.png
4821,drifella 2 #4821,background,polar bear,polar bear,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWo3RHKoMorp7rS12FANdWRtKtZxETBr4jEyMyTtReqy/image.png,https://nftstorage.link/ipfs/bafybeib2t2qgroiefi2nyekvq62c6kk32hikobxoffhvbetbcllcdzvlm4/4821.png
